,Language,Name,Symbol
2279,Astur-Leonese,Voiced bilabial fricative,β
2280,Astur-Leonese,Voiced bilabial fricative,β
2281,Astur-Leonese,Voiceless bilabial fricative,ɸ
2282,Astur-Leonese,Voiced dental plosive,d
2283,Astur-Leonese,Voiced dental fricative,ð
2284,Astur-Leonese,Voiced dental fricative,ð
2285,Astur-Leonese,Voiced dental fricative,ð
2286,Astur-Leonese,Voiceless dental fricative,θ
2287,Astur-Leonese,Voiceless labiodental fricative,f
2288,Astur-Leonese,Voiceless bilabial fricative,ɸ
2289,Astur-Leonese,Voiceless labiodental fricative,f
2290,Astur-Leonese,Voiceless glottal fricative,h
2291,Astur-Leonese,Voiced uvular fricative,ʁ
2292,Astur-Leonese,Voiced velar plosive,ɡ
2293,Astur-Leonese,Voiced velar plosive,ɡ
2294,Astur-Leonese,Voiceless uvular fricative,χ
2295,Astur-Leonese,Voiced velar nasal,ŋ
2296,Astur-Leonese,Voiced uvular fricative,ʁ
2297,Astur-Leonese,Voiced velar fricative,ɣ
2298,Astur-Leonese,Voiced velar fricative,ɣ
2299,Astur-Leonese,Voiceless velar fricative,x
2300,Astur-Leonese,Voiced palatal fricative,ʝ
2301,Astur-Leonese,Voiceless glottal fricative,h
2302,Astur-Leonese,Voiced palatal lateral approximant,ʎ
2303,Astur-Leonese,Voiced palatal fricative,ʝ
2304,Astur-Leonese,Voiced palatal approximant,j
2305,Astur-Leonese,Voiced palatal affricate,ɟʝ
2306,Astur-Leonese,Voiced postalveolar affricate,dʒ
2307,Astur-Leonese,Voiced postalveolar fricative,ʒ
2308,Astur-Leonese,Voiceless velar plosive,k
2309,Astur-Leonese,Voiced alveolar lateral approximant,l
2310,Astur-Leonese,Voiced alveolar lateral approximant,l
2311,Astur-Leonese,Voiced alveolar lateral approximant,l
2312,Astur-Leonese,Voiced dental and alveolar taps and flaps,ɾ
2313,Astur-Leonese,Voiced palatal lateral approximant,ʎ
2314,Astur-Leonese,Voiced bilabial nasal,m
2315,Astur-Leonese,Voiced alveolar nasal,n
2316,Astur-Leonese,Voiced velar nasal,ŋ
2317,Astur-Leonese,Voiced palatal nasal,ɲ
2318,Astur-Leonese,Voiceless bilabial plosive,p
2319,Astur-Leonese,Voiced alveolar trill,r
2320,Astur-Leonese,Voiced alveolar trill,r
2321,Astur-Leonese,Voiced alveolar trill,r
2322,Astur-Leonese,Voiced dental and alveolar taps and flaps,ɾ
2323,Astur-Leonese,Voiced dental and alveolar taps and flaps,ɾ
2324,Astur-Leonese,Voiced dental and alveolar taps and flaps,ɾ
2325,Astur-Leonese,Voiceless apico-alveolar fricative,s
2326,Astur-Leonese,Voiceless apico-alveolar fricative,s
2327,Astur-Leonese,Voiceless apico-alveolar fricative,s̺
2328,Astur-Leonese,Voiceless glottal fricative,h
2329,Astur-Leonese,Voiced dental fricative,ð
2330,Astur-Leonese,Voiced apico-alveolar fricative,z̺
2331,Astur-Leonese,Voiced alveolar fricative,z
2332,Astur-Leonese,Voiced glottal fricative,ɦ
2333,Astur-Leonese,Voiceless dental plosive,t
2334,Astur-Leonese,Voiceless postalveolar affricate,tʃ
2335,Astur-Leonese,Voiced labiodental fricative,v
2336,Astur-Leonese,Voiced glottal fricative,ɦ
2337,Astur-Leonese,Voiced labiodental fricative,v
2338,Astur-Leonese,Voiceless dental fricative,θ
2339,Astur-Leonese,Voiced alveolar plosive,d
2340,Astur-Leonese,Voiceless dental fricative,θ
2341,Astur-Leonese,Voiceless dental sibilant fricative,s̻
2342,Astur-Leonese,Voiceless glottal fricative,h
2343,Astur-Leonese,Voiced dental fricative,ð
2344,Astur-Leonese,Voiced dental sibilant fricative,z̻
2345,Astur-Leonese,Voiced dental fricative,ð
2346,Astur-Leonese,Voiced glottal fricative,ɦ
2347,Astur-Leonese,Voiceless postalveolar fricative,ʃ
2348,Astur-Leonese,Voiceless alveolar fricative,s
2349,Astur-Leonese,Voiceless postalveolar fricative,ʃ
2350,Astur-Leonese,Voiceless glottal fricative,h
2351,Astur-Leonese,Voiced postalveolar fricative,ʒ
2352,Astur-Leonese,Voiced postalveolar fricative,ʒ
2353,Astur-Leonese,Voiced glottal fricative,ɦ
2354,Nahuatl,Glottal stop,ʔ
2355,Nahuatl,Voiceless glottal fricative,h
2356,Nahuatl,Voiced palatal approximant,j
2357,Nahuatl,Voiceless velar plosive,k
2358,Nahuatl,Voiceless glottal fricative,h
2359,Nahuatl,Voiceless velar plosive,k
2360,Nahuatl,Voiceless velar plosive,k
2361,Nahuatl,Voiceless velar plosive,k
2362,Nahuatl,Voiced alveolar lateral approximant,l
2363,Nahuatl,Voiceless alveolar lateral fricative,ɬ
2364,Nahuatl,Voiced bilabial nasal,m
2365,Nahuatl,Voiced alveolar nasal,n
2366,Nahuatl,Voiceless alveolar nasal,n̥
2367,Nahuatl,Voiced velar nasal,ŋ
2368,Nahuatl,Voiced velar nasal,ŋ
2369,Nahuatl,Voiceless bilabial plosive,p
2370,Nahuatl,Voiceless alveolar fricative,s̻
2371,Nahuatl,Voiceless postalveolar fricative,ʃ
2372,Nahuatl,Voiceless alveolar plosive,t
2373,Nahuatl,Voiced labial–velar approximant,w
2374,Nahuatl,Voiced bilabial fricative,β
2375,Nahuatl,Voiceless bilabial fricative,ɸ
2376,Nahuatl,Voiceless labial–velar fricative,ʍ
2377,Nahuatl,Voiceless glottal fricative,h
2378,Nahuatl,Voiced bilabial plosive,b
2379,Nahuatl,Voiced bilabial fricative,β
2380,Nahuatl,Voiced dental plosive,d
2381,Nahuatl,Voiced dental approximant,ð
2382,Nahuatl,Voiceless bilabial fricative,ɸ
2383,Nahuatl,Voiced velar plosive,ɡ
2384,Nahuatl,Voiced velar fricative,ɣ
2385,Nahuatl,Voiced palatal nasal,ɲ
2386,Nahuatl,Voiced alveolar trill,r
2387,Nahuatl,Voiced dental and alveolar taps and flaps,ɾ
2388,Neapolitan,Voiced bilabial plosive,b
2389,Neapolitan,Voiced dental plosive,d
2390,Neapolitan,Voiced dental affricate,dz
2391,Neapolitan,Voiced postalveolar affricate,dʒ
2392,Neapolitan,Voiceless labiodental fricative,f
2393,Neapolitan,Voiced velar plosive,ɡ
2394,Neapolitan,Voiced palatal plosive,ɟ
2395,Neapolitan,Voiced palatal fricative,ʝ
2396,Neapolitan,Voiceless velar plosive,k
2397,Neapolitan,Voiceless palatal plosive,c
2398,Neapolitan,Voiced alveolar lateral approximant,l
2399,Neapolitan,Voiced bilabial nasal,m
2400,Neapolitan,Voiced labiodental nasal,ɱ
2401,Neapolitan,Voiced alveolar nasal,n
2402,Neapolitan,Voiced velar nasal,ŋ
2403,Neapolitan,Voiced palatal nasal,ɲ
2404,Neapolitan,Voiceless bilabial plosive,p
2405,Neapolitan,Voiced alveolar trill,r
2406,Neapolitan,Voiceless dental sibilant fricative,s
2407,Neapolitan,Voiceless postalveolar fricative,ʃ
2408,Neapolitan,Voiceless dental plosive,t
2409,Neapolitan,Voiceless dental affricate,ts
2410,Neapolitan,Voiceless postalveolar affricate,tʃ
2411,Neapolitan,Voiced labiodental fricative,v
2412,Neapolitan,Voiced dental sibilant fricative,z
2413,Neapolitan,Voiced postalveolar fricative,ʒ
2414,Neapolitan,Voiced palatal approximant,j
2415,Neapolitan,Voiced labial–velar approximant,w
2416,Nepali,Voiced bilabial plosive,b
2417,Nepali,Voiced dental plosive,d
2418,Nepali,Voiced retroflex plosive,ɖ
2419,Nepali,Voiced retroflex flap,ɽ
2420,Nepali,Voiced velar plosive,ɡ
2421,Nepali,Voiced glottal fricative,ɦ
2422,Nepali,Voiceless velar plosive,k
2423,Nepali,Voiced alveolar lateral approximant,l
2424,Nepali,Voiced bilabial nasal,m
2425,Nepali,Voiced alveolar nasal,n
2426,Nepali,Voiced velar nasal,ŋ
2427,Nepali,Voiced retroflex nasal,ɳ
2428,Nepali,Voiceless bilabial plosive,p
2429,Nepali,Voiced alveolar trill,r
2430,Nepali,Voiced dental and alveolar taps and flaps,ɾ
2431,Nepali,Voiceless alveolar fricative,s
2432,Nepali,Voiceless dental plosive,t
2433,Nepali,Voiceless retroflex plosive,ʈ
2434,Nepali,Voiced labial–velar approximant,w
2435,Nepali,Voiced palatal approximant,j
2436,Northern_Thai,Voiced bilabial plosive,b
2437,Northern_Thai,Voiced alveolar plosive,d
2438,Northern_Thai,Voiceless labiodental fricative,f
2439,Northern_Thai,Voiceless glottal fricative,h
2440,Northern_Thai,Voiced palatal approximant,j
2441,Northern_Thai,Voiceless velar plosive,k
2442,Northern_Thai,Voiced alveolar lateral approximant,l
2443,Northern_Thai,Voiced bilabial nasal,m
2444,Northern_Thai,Voiced alveolar nasal,n
2445,Northern_Thai,Voiced velar nasal,ŋ
2446,Northern_Thai,Voiced palatal nasal,ɲ
2447,Northern_Thai,Voiceless bilabial plosive,p
2448,Northern_Thai,Voiced alveolar trill,r
2449,Northern_Thai,Voiceless alveolar fricative,s
2450,Northern_Thai,Voiceless alveolar plosive,t
2451,Northern_Thai,Voiced labial–velar approximant,w
2452,Northern_Thai,Voiceless velar fricative,x
2453,Northern_Thai,Glottal stop,ʔ
2454,Norwegian,Voiced bilabial plosive,b
2455,Norwegian,Voiceless alveolo-palatal fricative,ç
2456,Norwegian,Voiced alveolar plosive,d
2457,Norwegian,Voiced retroflex plosive,ɖ
2458,Norwegian,Voiceless labiodental fricative,f
2459,Norwegian,Voiced velar plosive,ɡ
2460,Norwegian,Voiceless glottal fricative,h
2461,Norwegian,Voiced palatal approximant,j
2462,Norwegian,Voiceless velar plosive,k
2463,Norwegian,Voiced alveolar lateral approximant,l
2464,Norwegian,Voiced bilabial nasal,m
2465,Norwegian,Voiced alveolar nasal,n
2466,Norwegian,Voiced retroflex nasal,ɳ
2467,Norwegian,Voiced velar nasal,ŋ
2468,Norwegian,Voiceless bilabial plosive,p
2469,Norwegian,Voiced dental and alveolar taps and flaps,r
2470,Norwegian,Voiced retroflex flap,ɽ
2471,Norwegian,Voiceless alveolar fricative,s
2472,Norwegian,Voiceless retroflex fricative,ʂ
2473,Norwegian,Voiceless alveolar plosive,t
2474,Norwegian,Voiceless retroflex plosive,ʈ
2475,Norwegian,Voiced labiodental fricative,v
2476,Norwegian,Voiceless retroflex affricate,ʈʂ
2477,Occitan,Voiced bilabial plosive,b
2478,Occitan,Voiced bilabial fricative,β
2479,Occitan,Voiced dental plosive,d
2480,Occitan,Voiced alveolar affricate,dz
2481,Occitan,Voiced postalveolar affricate,dʒ
2482,Occitan,Voiced dental fricative,ð
2483,Occitan,Voiceless labiodental fricative,f
2484,Occitan,Voiced velar plosive,ɡ
2485,Occitan,Voiced velar fricative,ɣ
2486,Occitan,Voiceless velar plosive,k
2487,Occitan,Voiced alveolar lateral approximant,l
2488,Occitan,Voiced palatal lateral approximant,ʎ
2489,Occitan,Voiced bilabial nasal,m
2490,Occitan,Voiced alveolar nasal,n
2491,Occitan,Voiced velar nasal,ŋ
2492,Occitan,Voiced palatal nasal,ɲ
2493,Occitan,Voiceless bilabial plosive,p
2494,Occitan,Voiced alveolar trill,r
2495,Occitan,Voiced dental and alveolar taps and flaps,ɾ
2496,Occitan,Voiceless alveolar fricative,s
2497,Occitan,Voiceless dental plosive,t
2498,Occitan,Voiceless alveolar affricate,ts
2499,Occitan,Voiceless postalveolar affricate,tʃ
2500,Occitan,Voiced alveolar fricative,z
2501,Occitan,Voiceless glottal fricative,h
2502,Occitan,Voiced uvular trill,ʀ
2503,Occitan,Voiceless postalveolar fricative,ʃ
2504,Occitan,Voiced labiodental fricative,v
2505,Occitan,Voiced postalveolar fricative,ʒ
2506,Odia,Voiced bilabial plosive,b
2507,Odia,Voiced dental plosive,d
2508,Odia,Voiced retroflex plosive,ɖ
2509,Odia,Voiced postalveolar affricate,dʒ
2510,Odia,Voiced velar plosive,ɡ
2511,Odia,Voiceless glottal fricative,h
2512,Odia,Voiced palatal approximant,j
2513,Odia,Voiceless velar plosive,k
2514,Odia,Voiced alveolar lateral approximant,l
2515,Odia,Voiced retroflex lateral approximant,ɭ
2516,Odia,Voiced bilabial nasal,m
2517,Odia,Voiced alveolar nasal,n
2518,Odia,Voiced retroflex nasal,ɳ
2519,Odia,Voiced velar nasal,ŋ
2520,Odia,Voiceless bilabial plosive,p
2521,Odia,Voiced dental and alveolar taps and flaps,ɾ
2522,Odia,Voiced retroflex flap,ɽ
2523,Odia,Voiceless alveolar fricative,s
2524,Odia,Voiceless dental plosive,t
2525,Odia,Voiceless retroflex plosive,ʈ
2526,Odia,Voiceless postalveolar affricate,tʃ
2527,Odia,Voiced labial–velar approximant,w
2528,Pashto,Voiced bilabial plosive,b
2529,Pashto,Voiced alveolar plosive,d
2530,Pashto,Voiced alveolar fricative,z
2531,Pashto,Voiced retroflex plosive,ɖ
2532,Pashto,Voiceless labiodental fricative,f
2533,Pashto,Voiced velar plosive,ɡ
2534,Pashto,Voiced velar fricative,ɣ
2535,Pashto,Voiceless glottal fricative,h
2536,Pashto,Voiced palatal approximant,j
2537,Pashto,Voiceless velar plosive,k
2538,Pashto,Voiced alveolar lateral approximant,l
2539,Pashto,Voiced bilabial nasal,m
2540,Pashto,Voiced alveolar nasal,n
2541,Pashto,Voiced velar nasal,ŋ
2542,Pashto,Voiced retroflex nasal,ɳ
2543,Pashto,Voiceless bilabial plosive,p
2544,Pashto,Voiceless uvular plosive,q
2545,Pashto,Voiced alveolar trill,r
2546,Pashto,Voiced alveolar lateral flap,ɺ
2547,Pashto,Voiced retroflex approximant,ɻ
2548,Pashto,Voiced retroflex flap,ɽ
2549,Pashto,Voiceless alveolar fricative,s
2550,Pashto,Voiceless postalveolar fricative,ʃ
2551,Pashto,Voiceless palatal fricative,ç
2552,Pashto,Voiceless velar fricative,x
2553,Pashto,Voiceless retroflex fricative,ʂ
2554,Pashto,Voiceless postalveolar fricative,ʃ
2555,Pashto,Voiceless alveolar plosive,t
2556,Pashto,Voiceless alveolar fricative,s
2557,Pashto,Voiceless retroflex plosive,ʈ
2558,Pashto,Voiced labial–velar approximant,w
2559,Pashto,Voiceless velar fricative,x
2560,Pashto,Voiced alveolar fricative,z
2561,Pashto,Voiced postalveolar fricative,ʒ
2562,Pashto,Voiced postalveolar fricative,ʒ
2563,Pashto,Voiced palatal fricative,ʝ
2564,Pashto,Voiced velar plosive,ɡ
2565,Pashto,Voiced retroflex fricative,ʐ
2566,Pashto,Voiced postalveolar fricative,ʒ
2567,Persian,Voiced bilabial plosive,b
2568,Persian,Voiced dental plosive,d
2569,Persian,Voiced postalveolar affricate,dʒ
2570,Persian,Voiceless labiodental fricative,f
2571,Persian,Voiced velar plosive,ɡ
2572,Persian,Voiced velar fricative,ɣ
2573,Persian,Voiceless uvular plosive,q
2574,Persian,Voiced uvular plosive,ɢ
2575,Persian,Voiced velar fricative,ɣ
2576,Persian,Voiceless uvular plosive,q
2577,Persian,Voiceless glottal fricative,h
2578,Persian,Voiced palatal approximant,j
2579,Persian,Voiced alveolar lateral approximant,l
2580,Persian,Voiced bilabial nasal,m
2581,Persian,Voiced alveolar nasal,n
2582,Persian,Voiced dental and alveolar taps and flaps,ɾ
2583,Persian,Voiced alveolar approximant,ɹ
2584,Persian,Voiceless alveolar fricative,s
2585,Persian,Voiceless postalveolar fricative,ʃ
2586,Persian,Voiced labiodental fricative,v
2587,Persian,Voiced labial–velar approximant,w
2588,Persian,Voiced labiodental fricative,v
2589,Persian,Voiceless velar fricative,x
2590,Persian,Voiced alveolar fricative,z
2591,Persian,Voiced postalveolar fricative,ʒ
2592,Persian,Glottal stop,ʔ
2593,Persian,Voiced velar nasal,ŋ
2594,Piedmontese,Voiced bilabial plosive,b
2595,Piedmontese,Voiced dental plosive,d
2596,Piedmontese,Voiced apico-alveolar affricate,dz
2597,Piedmontese,Voiced alveolo-palatal affricate,dʒ
2598,Piedmontese,Voiceless labiodental fricative,f
2599,Piedmontese,Voiced velar plosive,ɡ
2600,Piedmontese,Voiceless velar plosive,k
2601,Piedmontese,Voiced alveolar lateral approximant,l
2602,Piedmontese,Voiced bilabial nasal,m
2603,Piedmontese,Voiced alveolar nasal,n
2604,Piedmontese,Voiced velar nasal,ŋ
2605,Piedmontese,Voiced palatal nasal,ɲ
2606,Piedmontese,Voiceless bilabial plosive,p
2607,Piedmontese,Voiced dental and alveolar taps and flaps,r
2608,Piedmontese,Voiceless alveolar fricative,s
2609,Piedmontese,Voiceless dental plosive,t
2610,Piedmontese,Voiceless apico-alveolar affricate,ts
2611,Piedmontese,Voiceless alveolo-palatal affricate,tʃ
2612,Piedmontese,Voiced labiodental fricative,v
2613,Piedmontese,Voiced labiodental approximant,ʋ
2614,Piedmontese,Voiced alveolar retracted fricative,z
2615,Piedmontese,Voiced palatal lateral approximant,ʎ
2616,Piedmontese,Voiced alveolar approximant,ɹ
2617,Piedmontese,Voiceless postalveolar fricative,ʃ
2618,Piedmontese,Voiced postalveolar fricative,ʒ
2619,Portuguese,Voiced bilabial plosive,b
2620,Portuguese,Voiced bilabial plosive,b
2621,Portuguese,Voiced bilabial fricative,β
2622,Portuguese,Voiced dental fricative,ð
2623,Portuguese,Voiced dental plosive,d
2624,Portuguese,Voiced dental plosive,d
2625,Portuguese,Voiced postalveolar affricate,dʒ
2626,Portuguese,Voiceless labiodental fricative,f
2627,Portuguese,Voiced velar plosive,ɡ
2628,Portuguese,Voiced velar plosive,ɡ
2629,Portuguese,Voiced velar fricative,ɣ
2630,Portuguese,Voiceless velar plosive,k
2631,Portuguese,Voiced labial–velar approximant,w
2632,Portuguese,Voiced palatal lateral approximant,ʎ
2633,Portuguese,Voiced bilabial nasal,m
2634,Portuguese,Voiced dental nasal,n
2635,Portuguese,Voiced palatal nasal,ɲ
2636,Portuguese,Voiceless bilabial plosive,p
2637,Portuguese,Voiced uvular fricative,ʁ
2638,Portuguese,Voiceless velar fricative,ʁ
2639,Portuguese,Voiced dental and alveolar taps and flaps,ɾ
2640,Portuguese,Voiced dental and alveolar taps and flaps,ɾ
2641,Portuguese,Voiceless alveolar fricative,s
2642,Portuguese,Voiceless alveolar fricative,s
2643,Portuguese,Voiceless postalveolar fricative,ʃ
2644,Portuguese,Voiceless postalveolar fricative,ʃ
2645,Portuguese,Voiceless postalveolar affricate,tʃ
2646,Portuguese,Voiceless postalveolar affricate,tʃ
2647,Portuguese,Voiceless dental plosive,t
2648,Portuguese,Voiceless dental plosive,t
2649,Portuguese,Voiced labiodental fricative,v
2650,Portuguese,Voiced postalveolar fricative,ʒ
2651,Portuguese,Voiced postalveolar fricative,ʒ
2652,Portuguese,Voiced alveolar fricative,z
2653,Portuguese,Voiced alveolar fricative,z
2654,Portuguese,Voiced palatal approximant,j
2655,Portuguese,Voiced labial–velar approximant,w
2656,Punjabi,Voiced bilabial plosive,b
2657,Punjabi,Voiced dental plosive,d
2658,Punjabi,Voiced retroflex plosive,ɖ
2659,Punjabi,Voiced velar plosive,ɡ
2660,Punjabi,Voiced glottal fricative,ɦ
2661,Punjabi,Voiced palatal approximant,j
2662,Punjabi,Voiceless velar plosive,k
2663,Punjabi,Voiced alveolar lateral approximant,l
2664,Punjabi,Voiced retroflex lateral approximant,ɭ
2665,Punjabi,Voiced bilabial nasal,m
2666,Punjabi,Voiced dental nasal,n
2667,Punjabi,Voiced retroflex nasal,ɳ
2668,Punjabi,Voiced palatal nasal,ɲ
2669,Punjabi,Voiced velar nasal,ŋ
2670,Punjabi,Voiceless bilabial plosive,p
2671,Punjabi,Voiced dental and alveolar taps and flaps,ɾ
2672,Punjabi,Voiced retroflex flap,ɽ
2673,Punjabi,Voiceless alveolar fricative,s
2674,Punjabi,Voiceless dental plosive,t
2675,Punjabi,Voiceless postalveolar affricate,tʃ
2676,Punjabi,Voiceless retroflex plosive,ʈ
2677,Punjabi,Voiced labiodental approximant,ʋ
2678,Quechua,Voiceless glottal fricative,h
2679,Quechua,Voiced palatal approximant,j
2680,Quechua,Voiceless velar plosive,k
2681,Quechua,Voiced velar fricative,ɣ
2682,Quechua,Voiceless velar fricative,x
2683,Quechua,Voiceless velar affricate,kx
2684,Quechua,Voiceless velar fricative,x
2685,Quechua,Voiced alveolar lateral approximant,l
2686,Quechua,Voiced palatal lateral approximant,ʎ
2687,Quechua,Voiced bilabial nasal,m
2688,Quechua,Voiced alveolar nasal,n
2689,Quechua,Voiced palatal nasal,ɲ
2690,Quechua,Voiceless bilabial plosive,p
2691,Quechua,Voiced bilabial fricative,β
2692,Quechua,Voiceless bilabial fricative,ɸ
2693,Quechua,Voiceless bilabial affricate,pɸ
2694,Quechua,Voiceless bilabial fricative,ɸ
2695,Quechua,Voiceless uvular plosive,q
2696,Quechua,Voiced uvular plosive,ɢ
2697,Quechua,Voiceless uvular fricative,χ
2698,Quechua,Voiceless uvular fricative,χ
2699,Quechua,Voiced dental and alveolar taps and flaps,ɾ
2700,Quechua,Voiceless alveolar fricative,s
2701,Quechua,Voiceless postalveolar fricative,ʃ
2702,Quechua,Voiceless alveolar plosive,t
2703,Quechua,Voiceless alveolar affricate,ts
2704,Quechua,Voiceless dental fricative,θ
2705,Quechua,Voiceless postalveolar affricate,tʃ
2706,Quechua,Voiceless postalveolar fricative,ʃ
2707,Quechua,Voiced labial–velar approximant,w
2708,Romanian,Voiced bilabial plosive,b
2709,Romanian,Voiced dental plosive,d
2710,Romanian,Voiced postalveolar affricate,dʒ
2711,Romanian,Voiceless labiodental fricative,f
2712,Romanian,Voiced velar plosive,ɡ
2713,Romanian,Voiceless glottal fricative,h
2714,Romanian,Voiceless velar plosive,k
2715,Romanian,Voiced alveolar lateral approximant,l
2716,Romanian,Voiced bilabial nasal,m
2717,Romanian,Voiced dental nasal,n
2718,Romanian,Voiced velar nasal,ŋ
2719,Romanian,Voiceless bilabial plosive,p
2720,Romanian,Voiced alveolar trill,r
2721,Romanian,Voiceless dental sibilant fricative,s
2722,Romanian,Voiceless postalveolar fricative,ʃ
2723,Romanian,Voiceless dental plosive,t
2724,Romanian,Voiceless dental affricate,ts
2725,Romanian,Voiceless postalveolar affricate,tʃ
2726,Romanian,Voiced labiodental fricative,v
2727,Romanian,Voiced dental sibilant fricative,z
2728,Romanian,Voiced postalveolar fricative,ʒ
2729,Romanian,Voiced palatal nasal,ɲ
2730,Romansh,Voiced bilabial plosive,b
2731,Romansh,Voiced dental plosive,d
2732,Romansh,Voiced alveolo-palatal affricate,dʑ
2733,Romansh,Voiceless labiodental fricative,f
2734,Romansh,Voiced velar plosive,ɡ
2735,Romansh,Voiceless velar plosive,k
2736,Romansh,Voiced alveolar lateral approximant,l
2737,Romansh,Voiced palatal lateral approximant,ʎ
2738,Romansh,Voiced bilabial nasal,m
2739,Romansh,Voiced alveolar nasal,n
2740,Romansh,Voiced velar nasal,ŋ
2741,Romansh,Voiced palatal nasal,ɲ
2742,Romansh,Voiceless bilabial plosive,p
2743,Romansh,Voiced alveolar trill,r
2744,Romansh,Voiced uvular fricative,ʁ
2745,Romansh,Voiceless dental sibilant fricative,s
2746,Romansh,Voiceless postalveolar fricative,ʃ
2747,Romansh,Voiceless dental plosive,t
2748,Romansh,Voiceless dental affricate,ts
2749,Romansh,Voiceless alveolo-palatal affricate,tɕ
2750,Romansh,Voiceless postalveolar affricate,tʃ
2751,Romansh,Voiced labiodental fricative,v
2752,Romansh,Voiced dental sibilant fricative,z
2753,Romansh,Voiced postalveolar fricative,ʒ
2754,Romansh,Voiceless glottal fricative,h
2755,Romansh,Voiceless palatal fricative,ç
2756,Romansh,Voiced palatal approximant,j
2757,Romansh,Voiced labial–velar approximant,w
2758,Russian,Voiced bilabial plosive,b
2759,Russian,Voiced dental plosive,d
2760,Russian,Voiced retroflex affricate,dʐ
2761,Russian,Voiced alveolo-palatal affricate,dʑ
2762,Russian,Voiced alveolar affricate,dz
2763,Russian,Voiceless labiodental fricative,f
2764,Russian,Voiced velar plosive,ɡ
2765,Russian,Voiced post-palatal plosive,ɡʲ
2766,Russian,Voiced velar fricative,ɣ
2767,Russian,Voiced post-palatal fricative,ɣʲ
2768,Russian,Voiced palatal approximant,j
2769,Russian,Voiceless velar plosive,k
2770,Russian,Voiceless post-palatal plosive,kʲ
2771,Russian,Voiced alveolar lateral approximant,l
2772,Russian,Voiced bilabial nasal,m
2773,Russian,Voiced dental nasal,n
2774,Russian,Voiceless bilabial plosive,p
2775,Russian,Voiced alveolar trill,r
2776,Russian,Voiceless dental sibilant fricative,s
2777,Russian,Voiceless retroflex fricative,ʂ
2778,Russian,Voiceless alveolo-palatal fricative,ɕː
2779,Russian,Voiceless dental plosive,t
2780,Russian,Voiceless alveolar affricate,ts
2781,Russian,Voiceless retroflex affricate,tʂ
2782,Russian,Voiceless alveolo-palatal affricate,tɕ
2783,Russian,Voiced labiodental fricative,v
2784,Russian,Voiceless velar fricative,x
2785,Russian,Voiceless post-palatal fricative,xʲ
2786,Russian,Voiced dental sibilant fricative,z
2787,Russian,Voiced retroflex fricative,ʐ
2788,Russian,Voiced alveolo-palatal fricative,ʑː
2789,Russian,Voiced velar fricative,ɣ
2790,Russian,Voiceless velar fricative,x
2791,Russian,Voiced velar fricative,ɣ
2792,Russian,Voiced post-palatal fricative,ɣʲ
2793,Russian,Voiceless velar fricative,x
2794,Russian,Voiceless post-palatal fricative,xʲ
2795,Russian,Voiced retroflex fricative,ʐː
2796,Russian,Voiced alveolo-palatal fricative,ʑː
2797,Russian,Voiceless alveolo-palatal fricative,ɕː
2798,Sanskrit,Voiced bilabial plosive,b
2799,Sanskrit,Voiceless alveolo-palatal fricative,ɕ
2800,Sanskrit,Voiced dental plosive,d
2801,Sanskrit,Voiced alveolo-palatal affricate,dʑ
2802,Sanskrit,Voiced retroflex plosive,ɖ
2803,Sanskrit,Voiced velar plosive,ɡ
2804,Sanskrit,Voiced glottal fricative,ɦ
2805,Sanskrit,Voiced palatal approximant,j
2806,Sanskrit,Voiceless velar plosive,k
2807,Sanskrit,Voiced alveolar lateral approximant,l
2808,Sanskrit,Voiced bilabial nasal,m
2809,Sanskrit,Voiced alveolar nasal,n
2810,Sanskrit,Voiced palatal nasal,ɲ
2811,Sanskrit,Voiced retroflex nasal,ɳ
2812,Sanskrit,Voiced velar nasal,ŋ
2813,Sanskrit,Voiceless bilabial plosive,p
2814,Sanskrit,Voiced alveolar trill,r
2815,Sanskrit,Voiceless alveolar fricative,s
2816,Sanskrit,Voiceless retroflex fricative,ʂ
2817,Sanskrit,Voiceless dental plosive,t
2818,Sanskrit,Voiceless retroflex plosive,ʈ
2819,Sanskrit,Voiceless alveolo-palatal affricate,tɕ
2820,Sanskrit,Voiced labiodental approximant,ʋ
2821,Sardinian,Voiced bilabial plosive,b
2822,Sardinian,Voiced bilabial fricative,β
2823,Sardinian,Voiced dental plosive,d
2824,Sardinian,Voiced apico-alveolar affricate,dz
2825,Sardinian,Voiced postalveolar affricate,dʒ
2826,Sardinian,Voiced retroflex plosive,ɖ
2827,Sardinian,Voiced dental fricative,ð
2828,Sardinian,Voiceless labiodental fricative,f
2829,Sardinian,Voiced velar plosive,ɡ
2830,Sardinian,Voiced velar fricative,ɣ
2831,Sardinian,Voiceless velar plosive,k
2832,Sardinian,Voiced alveolar lateral approximant,l
2833,Sardinian,Voiced palatal lateral approximant,ʎ
2834,Sardinian,Voiced bilabial nasal,m
2835,Sardinian,Voiced labiodental nasal,ɱ
2836,Sardinian,Voiced alveolar nasal,n
2837,Sardinian,Voiced velar nasal,ŋ
2838,Sardinian,Voiced palatal nasal,ɲ
2839,Sardinian,Voiced retroflex nasal,ɳ
2840,Sardinian,Voiceless bilabial plosive,p
2841,Sardinian,Voiced dental and alveolar taps and flaps,ɾ
2842,Sardinian,Voiced alveolar trill,r
2843,Sardinian,Voiceless alveolar retracted fricative,s
2844,Sardinian,Voiceless postalveolar fricative,ʃ
